id;x;y
"0";1927.923095703125;1832.50146484375
"1";1924.0406494140625;1841.283203125
"10";1932.819580078125;1841.8326416015625
"2";1920.4410400390625;1852.9246826171875
"11";1929.5250244140625;1851.0592041015625
"3";1917.57470703125;1867.2991943359375
"12";1926.2471923828125;1863.7900390625
"4";1916.0654296875;1884.017578125
"13";1923.5172119140625;1878.3021240234375
"5";1915.350830078125;1902.6273193359375
"14";1922.405029296875;1895.2039794921875
"6";1915.6895751953125;1921.403564453125
"15";1922.3380126953125;1913.2447509765625
"7";1917.2442626953125;1939.5633544921875
"16";1923.29638671875;1932.2999267578125
"8";1919.7548828125;1955.6201171875
"17";1925.3468017578125;1951.1090087890625
"9";1922.039794921875;1967.4942626953125
"18";1927.3736572265625;1966.81005859375
"19";1929.010498046875;1978.83642578125
"20";1939.29541015625;1854.8133544921875
"21";1936.07568359375;1864.4912109375
"22";1933.603515625;1877.6622314453125
"23";1931.643310546875;1893.056396484375
"24";1931.77490234375;1910.6759033203125
"25";1932.4761962890625;1929.0772705078125
"26";1934.333251953125;1948.217041015625
"27";1936.215087890625;1965.9395751953125
"28";1938.3310546875;1981.848876953125
"29";1939.7811279296875;1993.2374267578125
"30";1945.4617919921875;1869.71435546875
"31";1943.3946533203125;1880.1502685546875
"32";1941.90283203125;1893.625
"33";1941.4273681640625;1909.660400390625
"34";1942.78515625;1927.793212890625
"35";1944.6866455078125;1946.26953125
"36";1947.14794921875;1964.14111328125
"37";1949.5369873046875;1981.0892333984375
"38";1951.8905029296875;1995.8369140625
"39";1953.4464111328125;2006.35791015625
"40";1952.2882080078125;1885.2908935546875
"41";1951.2489013671875;1896.4091796875
"42";1951.17431640625;1910.3843994140625
"43";1952.734619140625;1927.022705078125
"44";1954.9873046875;1944.2537841796875
"45";1958.088134765625;1961.96533203125
"46";1961.7652587890625;1978.4837646484375
"47";1964.7100830078125;1993.597900390625
"48";1967.6341552734375;2007.1700439453125
"49";1969.1890869140625;2016.7711181640625
"50";1960.160888671875;1900.936279296875
"51";1960.1285400390625;1911.991455078125
"52";1961.8321533203125;1925.8541259765625
"53";1965.1060791015625;1941.9029541015625
"54";1968.438720703125;1957.796630859375
"55";1972.643310546875;1973.6695556640625
"56";1977.3052978515625;1988.3927001953125
"57";1981.8275146484375;2002.2098388671875
"58";1984.7098388671875;2014.3680419921875
"59";1986.6763916015625;2023.0948486328125
"60";1968.8304443359375;1914.4765625
"61";1970.41259765625;1925.440673828125
"62";1974.0303955078125;1938.4383544921875
"63";1978.85400390625;1952.4818115234375
"64";1983.431396484375;1966.1116943359375
"65";1988.62548828125;1979.83056640625
"66";1993.8277587890625;1992.8470458984375
"67";1999.0791015625;2005.1712646484375
"68";2002.1256103515625;2015.4827880859375
"69";2004.3226318359375;2023.6739501953125
"70";1978.1942138671875;1923.2275390625
"71";1982.21923828125;1932.8076171875
"72";1987.210205078125;1943.4461669921875
"73";1992.9957275390625;1955.1513671875
"74";1998.91064453125;1966.386474609375
"75";2004.6767578125;1978.5457763671875
"76";2010.1956787109375;1990.241943359375
"77";2015.33642578125;2001.3167724609375
"78";2019.13427734375;2010.92529296875
"79";2021.953857421875;2018.285400390625
"80";1987.604736328125;1923.52880859375
"81";1993.365234375;1930.32958984375
"82";1999.0400390625;1938.94970703125
"83";2005.0596923828125;1948.4920654296875
"84";2011.759521484375;1958.2227783203125
"85";2018.000732421875;1969.3060302734375
"86";2024.4759521484375;1980.4576416015625
"87";2029.978759765625;1991.1334228515625
"88";2034.3883056640625;2000.2115478515625
"89";2037.63232421875;2007.189208984375
"90";1991.5447998046875;1912.9229736328125
"91";1997.9200439453125;1918.3580322265625
"92";2005.0802001953125;1924.9691162109375
"93";2012.3934326171875;1933.9306640625
"94";2019.9075927734375;1943.5845947265625
"95";2027.3900146484375;1954.31298828125
"96";2034.5638427734375;1965.8004150390625
"97";2041.2174072265625;1976.2501220703125
"98";2046.0665283203125;1985.455322265625
"99";2050.28857421875;1991.84326171875
"100";1991.6905517578125;1899.2119140625
"101";1998.807861328125;1902.5150146484375
"102";2007.0634765625;1907.7608642578125
"103";2015.278564453125;1915.747802734375
"104";2023.9404296875;1925.3162841796875
"105";2033.0216064453125;1936.1591796875
"106";2041.286376953125;1947.391357421875
"107";2048.789306640625;1957.97509765625
"108";2054.69873046875;1967.352294921875
"109";2059.560302734375;1973.8751220703125
"110";1990.372314453125;1883.28564453125
"111";1998.1090087890625;1885.3365478515625
"112";2006.8697509765625;1889.62890625
"113";2015.778076171875;1896.6253662109375
"114";2025.4791259765625;1905.68115234375
"115";2035.39794921875;1916.144775390625
"116";2044.880126953125;1927.1806640625
"117";2053.532470703125;1938.312255859375
"118";2060.742431640625;1948.239990234375
"119";2066.101318359375;1954.8367919921875
"120";1989.4852294921875;1866.01123046875
"121";1997.2830810546875;1867.208251953125
"122";2006.3807373046875;1871.128173828125
"123";2015.91650390625;1877.7567138671875
"124";2026.4666748046875;1886.21044921875
"125";2037.257568359375;1896.8553466796875
"126";2047.39501953125;1907.779052734375
"127";2056.91162109375;1919.2978515625
"128";2064.72265625;1929.5411376953125
"129";2070.50830078125;1936.3414306640625
"130";1989.9522705078125;1848.672119140625
"131";1997.99951171875;1849.4381103515625
"132";2007.2720947265625;1853.453369140625
"133";2017.317138671875;1860.1326904296875
"134";2028.031494140625;1868.2843017578125
"135";2038.855224609375;1878.1531982421875
"136";2049.225341796875;1889.356689453125
"137";2059.1201171875;1901.259033203125
"138";2067.737060546875;1911.5726318359375
"139";2073.834716796875;1918.8531494140625
"140";1993.1131591796875;1831.47216796875
"141";2001.405517578125;1832.4151611328125
"142";2010.504150390625;1836.9896240234375
"143";2020.8382568359375;1843.3736572265625
"144";2031.568359375;1851.93408203125
"145";2042.164794921875;1861.9693603515625
"146";2052.396240234375;1873.1556396484375
"147";2062.25341796875;1885.01513671875
"148";2070.973876953125;1895.486083984375
"149";2077.202880859375;1903.11572265625
"150";1998.6865234375;1816.0081787109375
"151";2007.066162109375;1817.3548583984375
"152";2016.4415283203125;1821.8873291015625
"153";2027.1553955078125;1828.38037109375
"154";2037.40478515625;1836.8055419921875
"155";2047.201904296875;1846.8690185546875
"156";2057.00732421875;1858.34521484375
"157";2066.423828125;1870.291015625
"158";2074.648193359375;1881.293701171875
"159";2080.985595703125;1889.671142578125
"160";2008.5467529296875;1801.567626953125
"161";2016.9742431640625;1804.08935546875
"162";2026.443359375;1808.6541748046875
"163";2036.4588623046875;1815.2890625
"164";2046.086669921875;1823.0491943359375
"165";2055.306640625;1833.804443359375
"166";2064.441162109375;1845.667236328125
"167";2072.82275390625;1857.96630859375
"168";2080.50732421875;1869.6221923828125
"169";2085.974609375;1878.271240234375
"170";2022.3370361328125;1789.2322998046875
"171";2030.5460205078125;1792.557373046875
"172";2040.179931640625;1797.6160888671875
"173";2049.402099609375;1804.6077880859375
"174";2058.23876953125;1812.970947265625
"175";2066.34130859375;1823.8955078125
"176";2074.489990234375;1836.447021484375
"177";2081.687744140625;1849.1241455078125
"178";2087.879638671875;1860.3262939453125
"179";2092.179443359375;1869.361083984375
"180";2039.750244140625;1779.8685302734375
"181";2047.56298828125;1783.977294921875
"182";2056.515380859375;1789.337890625
"183";2064.637939453125;1797.0860595703125
"184";2072.54052734375;1806.5709228515625
"185";2079.528076171875;1817.790771484375
"186";2086.823486328125;1830.559814453125
"187";2092.587646484375;1843.07275390625
"188";2096.94677734375;1854.573974609375
"189";2101.027099609375;1863.8836669921875
"190";2059.4619140625;1773.181640625
"191";2066.9296875;1778.2244873046875
"192";2074.52099609375;1784.96630859375
"193";2082.439697265625;1793.708251953125
"194";2089.0634765625;1803.5916748046875
"195";2095.200439453125;1815.01953125
"196";2100.899658203125;1827.5125732421875
"197";2105.177978515625;1840.2706298828125
"198";2108.06103515625;1852.3494873046875
"199";2110.613037109375;1861.8536376953125
"200";2081.113037109375;1769.8878173828125
"201";2087.226318359375;1775.8651123046875
"202";2094.111328125;1783.83349609375
"203";2101.000732421875;1793.0938720703125
"204";2106.43603515625;1803.425048828125
"205";2111.507568359375;1815.165771484375
"206";2115.646484375;1828.2550048828125
"207";2118.658203125;1841.3018798828125
"208";2120.11572265625;1853.8846435546875
"209";2121.02392578125;1863.9342041015625
"210";2102.677490234375;1769.780029296875
"211";2109.00830078125;1776.8773193359375
"212";2114.798583984375;1785.5958251953125
"213";2120.21826171875;1794.964599609375
"214";2124.175537109375;1806.097900390625
"215";2128.048828125;1818.617431640625
"216";2130.64306640625;1831.84375
"217";2132.327392578125;1845.813232421875
"218";2132.067626953125;1858.5234375
"219";2130.836181640625;1868.4036865234375
"220";2125.546630859375;1772.9444580078125
"221";2130.783935546875;1780.8643798828125
"222";2135.609375;1789.984375
"223";2139.19091796875;1799.8836669921875
"224";2142.1181640625;1811.6258544921875
"225";2144.41845703125;1825.0272216796875
"226";2145.72900390625;1838.9403076171875
"227";2144.97216796875;1852.592041015625
"228";2142.71533203125;1865.0283203125
"229";2140.52197265625;1875.04736328125
"230";2147.56787109375;1778.6163330078125
"231";2151.961669921875;1786.95654296875
"232";2155.593505859375;1796.623046875
"233";2157.871337890625;1807.1123046875
"234";2159.495849609375;1819.451171875
"235";2159.843994140625;1832.871826171875
"236";2159.501220703125;1846.496826171875
"237";2156.918701171875;1860.0245361328125
"238";2153.363525390625;1872.72802734375
"239";2150.420654296875;1882.602783203125
"240";2169.408447265625;1786.8287353515625
"241";2172.5263671875;1795.39599609375
"242";2174.57275390625;1805.2711181640625
"243";2175.830810546875;1816.3109130859375
"244";2175.886962890625;1829.0660400390625
"245";2174.693603515625;1842.5516357421875
"246";2171.915771484375;1855.7799072265625
"247";2167.879150390625;1869.469970703125
"248";2163.450927734375;1882.0997314453125
"249";2159.461669921875;1891.6483154296875
"250";2189.958251953125;1796.6798095703125
"251";2191.702392578125;1805.8502197265625
"252";2193.0625;1816.2320556640625
"253";2192.619140625;1827.372314453125
"254";2190.767333984375;1840.0107421875
"255";2187.993408203125;1853.1131591796875
"256";2183.521240234375;1866.3475341796875
"257";2178.0576171875;1879.7928466796875
"258";2172.33837890625;1892.24365234375
"259";2167.39892578125;1900.891357421875
"260";2208.863037109375;1808.2596435546875
"261";2209.406005859375;1817.5164794921875
"262";2210.042236328125;1828.2193603515625
"263";2208.067626953125;1839.183837890625
"264";2204.8232421875;1851.558837890625
"265";2200.715576171875;1864.81689453125
"266";2194.247802734375;1878.0931396484375
"267";2187.060302734375;1891.3695068359375
"268";2179.806640625;1902.9876708984375
"269";2174.076416015625;1911.3338623046875
"270";2226.29150390625;1820.820556640625
"271";2226.18896484375;1829.9981689453125
"272";2225.80224609375;1840.724365234375
"273";2222.37548828125;1852.02978515625
"274";2217.398193359375;1863.97265625
"275";2211.883544921875;1877.3826904296875
"276";2203.68603515625;1890.0311279296875
"277";2194.92822265625;1902.6260986328125
"278";2186.995361328125;1913.661376953125
"279";2180.50439453125;1921.4964599609375
"280";2242.974609375;1835.0645751953125
"281";2241.830322265625;1843.7047119140625
"282";2239.70263671875;1854.2838134765625
"283";2235.27978515625;1865.748046875
"284";2229.34375;1877.540283203125
"285";2222.085205078125;1890.277099609375
"286";2212.849365234375;1902.5853271484375
"287";2202.9765625;1914.1268310546875
"288";2193.71728515625;1924.423095703125
"289";2186.938232421875;1932.3240966796875
"290";2258.240478515625;1850.9931640625
"291";2255.920166015625;1859.282470703125
"292";2252.770263671875;1869.3154296875
"293";2247.4794921875;1880.0792236328125
"294";2240.70947265625;1891.490966796875
"295";2231.88330078125;1903.2340087890625
"296";2221.104736328125;1915.1090087890625
"297";2210.328369140625;1926.616455078125
"298";2200.263671875;1935.8394775390625
"299";2193.063720703125;1943.1712646484375
"300";2271.814453125;1866.8634033203125
"301";2269.174560546875;1875.0740966796875
"302";2264.595947265625;1884.5643310546875
"303";2258.262939453125;1894.9822998046875
"304";2250.6611328125;1905.877685546875
"305";2241.001708984375;1916.7469482421875
"306";2229.255859375;1928.037353515625
"307";2217.583984375;1938.8250732421875
"308";2206.551513671875;1947.3760986328125
"309";2198.541748046875;1953.617431640625
"310";2284.064453125;1883.286865234375
"311";2280.6689453125;1891.805908203125
"312";2275.276123046875;1900.534423828125
"313";2267.899658203125;1910.112060546875
"314";2259.2763671875;1920.660400390625
"315";2248.415283203125;1930.63671875
"316";2236.287841796875;1941.1702880859375
"317";2224.08056640625;1950.8203125
"318";2212.4765625;1958.15673828125
"319";2204.284912109375;1964.1612548828125
"320";2295.070068359375;1901.0908203125
"321";2290.716552734375;1909.3150634765625
"322";2284.617919921875;1917.5382080078125
"323";2276.6171875;1926.054443359375
"324";2266.819580078125;1935.5494384765625
"325";2255.692626953125;1945.2178955078125
"326";2243.142578125;1954.7169189453125
"327";2229.954345703125;1962.748046875
"328";2217.991455078125;1969.572998046875
"329";2209.0751953125;1975.2188720703125
"330";2304.2138671875;1918.95751953125
"331";2299.62744140625;1926.8663330078125
"332";2292.654052734375;1934.8717041015625
"333";2283.91943359375;1942.9805908203125
"334";2273.687255859375;1951.689697265625
"335";2261.83935546875;1960.283935546875
"336";2248.5654296875;1968.640625
"337";2235.1259765625;1975.538330078125
"338";2222.46630859375;1981.0179443359375
"339";2213.189208984375;1985.8563232421875
"340";2311.9873046875;1936.9268798828125
"341";2307.09521484375;1945.0819091796875
"342";2299.598876953125;1952.675537109375
"343";2290.127197265625;1959.7939453125
"344";2279.106689453125;1968.2239990234375
"345";2266.662841796875;1975.91748046875
"346";2253.100341796875;1982.7401123046875
"347";2238.887939453125;1988.275146484375
"348";2225.939453125;1992.8636474609375
"349";2216.22900390625;1996.650390625
"350";2318.5302734375;1955.3677978515625
"351";2312.912841796875;1963.253173828125
"352";2304.934326171875;1970.466796875
"353";2295.2548828125;1977.1319580078125
"354";2283.619140625;1984.676513671875
"355";2270.101318359375;1991.3018798828125
"356";2255.570068359375;1997.254638671875
"357";2240.82080078125;2001.4615478515625
"358";2227.878173828125;2005.3641357421875
"359";2218.083251953125;2008.1116943359375
"360";2323.65185546875;1973.935546875
"361";2317.473876953125;1981.33642578125
"362";2309.09423828125;1988.257568359375
"363";2298.725830078125;1994.33056640625
"364";2286.32177734375;2000.8095703125
"365";2272.575439453125;2006.9375
"366";2257.36962890625;2011.6943359375
"367";2242.42138671875;2015.1334228515625
"368";2229.077880859375;2017.6756591796875
"369";2219.0673828125;2019.5245361328125
"370";2327.55322265625;1993.2244873046875
"371";2320.787353515625;1999.521484375
"372";2311.959228515625;2005.637451171875
"373";2300.944091796875;2011.591552734375
"374";2288.071533203125;2016.7730712890625
"375";2273.84423828125;2021.684814453125
"376";2258.848388671875;2025.9354248046875
"377";2243.0751953125;2028.5721435546875
"378";2229.09228515625;2030.473388671875
"379";2218.98828125;2031.10205078125
"380";2330.51318359375;2012.5015869140625
"381";2323.451904296875;2018.32666015625
"382";2314.00439453125;2023.42333984375
"383";2302.35302734375;2028.4422607421875
"384";2289.079345703125;2032.5260009765625
"385";2274.380126953125;2036.33447265625
"386";2258.665771484375;2039.8541259765625
"387";2242.733154296875;2041.4979248046875
"388";2228.523193359375;2042.3450927734375
"389";2217.900146484375;2042.487548828125
"390";2332.265869140625;2030.892822265625
"391";2324.647216796875;2036.378662109375
"392";2314.698974609375;2041.05517578125
"393";2302.438720703125;2044.8563232421875
"394";2288.895751953125;2048.359130859375
"395";2273.48095703125;2051.642822265625
"396";2257.3271484375;2053.88427734375
"397";2240.69140625;2054.274169921875
"398";2226.410400390625;2053.9697265625
"399";2215.53271484375;2053.540771484375
"400";2332.3623046875;2049.6572265625
"401";2324.651611328125;2054.60498046875
"402";2314.4619140625;2058.41455078125
"403";2301.881103515625;2061.5791015625
"404";2287.32080078125;2064.907958984375
"405";2271.54345703125;2066.525634765625
"406";2255.09716796875;2067.492431640625
"407";2238.394775390625;2066.931640625
"408";2224.037841796875;2065.69775390625
"409";2213.417724609375;2064.4423828125
"410";2331.842529296875;2068.49072265625
"411";2323.544921875;2072.366943359375
"412";2312.73779296875;2075.68212890625
"413";2299.966796875;2078.779296875
"414";2285.3427734375;2080.63818359375
"415";2269.15576171875;2081.406494140625
"416";2252.529296875;2080.514892578125
"417";2236.105712890625;2078.95361328125
"418";2222.152099609375;2076.927978515625
"419";2211.853515625;2075.302001953125
"420";2329.987548828125;2087.495849609375
"421";2321.508056640625;2090.322509765625
"422";2310.333740234375;2093.284423828125
"423";2297.20263671875;2095.55517578125
"424";2282.814453125;2096.254638671875
"425";2266.63330078125;2095.59814453125
"426";2249.785400390625;2094.0380859375
"427";2233.383056640625;2091.477783203125
"428";2219.70068359375;2088.3466796875
"429";2209.16455078125;2085.99951171875
"430";2326.140869140625;2106.015869140625
"431";2317.5224609375;2108.225830078125
"432";2306.427001953125;2110.81494140625
"433";2293.68017578125;2111.67822265625
"434";2279.077880859375;2111.851806640625
"435";2262.726806640625;2109.956787109375
"436";2245.737548828125;2107.345947265625
"437";2230.073486328125;2104.265625
"438";2216.4130859375;2099.8076171875
"439";2205.995849609375;2097.2919921875
"440";2321.195068359375;2124.185302734375
"441";2312.437744140625;2126.279296875
"442";2301.4873046875;2127.91455078125
"443";2288.843994140625;2127.8642578125
"444";2274.423095703125;2126.47119140625
"445";2258.105712890625;2124.020751953125
"446";2241.620849609375;2120.337158203125
"447";2225.525390625;2116.3837890625
"448";2211.97119140625;2111.140380859375
"449";2201.63330078125;2108.20263671875
"450";2315.214111328125;2141.573486328125
"451";2306.201171875;2143.25537109375
"452";2295.3291015625;2144.18212890625
"453";2282.615478515625;2142.956787109375
"454";2268.80126953125;2141.015380859375
"455";2253.284912109375;2137.849853515625
"456";2236.855712890625;2133.63818359375
"457";2220.741455078125;2128.101318359375
"458";2207.186279296875;2122.5126953125
"459";2197.211669921875;2118.621826171875
"460";2308.4560546875;2159.0341796875
"461";2299.628173828125;2160.01904296875
"462";2288.718994140625;2160.29931640625
"463";2275.977783203125;2158.35546875
"464";2262.021484375;2155.4765625
"465";2246.85546875;2151.146484375
"466";2231.467041015625;2146.31103515625
"467";2216.061279296875;2140.214599609375
"468";2202.3251953125;2134.0703125
"469";2192.89453125;2129.161865234375
"470";2301.1025390625;2176.416015625
"471";2292.056884765625;2176.743408203125
"472";2280.9873046875;2176.07421875
"473";2267.947509765625;2173.57861328125
"474";2253.9033203125;2169.790283203125
"475";2239.539794921875;2164.70654296875
"476";2224.58447265625;2158.45849609375
"477";2209.850830078125;2151.51806640625
"478";2197.549072265625;2145.00244140625
"479";2188.9453125;2139.439697265625
"480";2292.320068359375;2193.064453125
"481";2283.4580078125;2193.243896484375
"482";2272.19775390625;2191.5810546875
"483";2259.91943359375;2188.333740234375
"484";2246.252685546875;2183.70068359375
"485";2232.2822265625;2177.735107421875
"486";2217.813232421875;2170.282958984375
"487";2203.68994140625;2162.52099609375
"488";2191.748779296875;2154.562255859375
"489";2183.31005859375;2148.802001953125
"490";2282.633544921875;2209.125
"491";2273.784912109375;2208.739013671875
"492";2262.85302734375;2206.154052734375
"493";2251.146484375;2202.421875
"494";2237.734130859375;2196.97412109375
"495";2224.0107421875;2190.141845703125
"496";2209.88818359375;2181.725341796875
"497";2196.44775390625;2173.182373046875
"498";2185.216552734375;2164.0869140625
"499";2177.45361328125;2157.15478515625
