id;x;y
"500";2271.630126953125;2225.007568359375
"501";2263.104736328125;2223.256591796875
"502";2252.58935546875;2220.310302734375
"503";2240.710205078125;2216.14599609375
"504";2227.987060546875;2209.84765625
"505";2214.76904296875;2201.78662109375
"506";2200.809326171875;2192.817626953125
"507";2188.361328125;2182.6875
"508";2177.686767578125;2172.896240234375
"509";2170.54345703125;2165.227294921875
"510";2259.6025390625;2239.98876953125
"511";2250.764404296875;2237.795166015625
"512";2241.1005859375;2233.607177734375
"513";2229.56298828125;2228.29296875
"514";2217.136962890625;2221.52880859375
"515";2204.2392578125;2212.639892578125
"516";2191.428955078125;2202.919189453125
"517";2179.80712890625;2192.20068359375
"518";2170.4580078125;2182.17578125
"519";2164.001220703125;2174.336181640625
"520";2246.0625;2254.59716796875
"521";2237.55712890625;2251.613037109375
"522";2228.53857421875;2246.514404296875
"523";2217.404052734375;2240.0986328125
"524";2205.3173828125;2232.26416015625
"525";2193.064453125;2222.71630859375
"526";2181.1376953125;2212.406005859375
"527";2170.6826171875;2201.3935546875
"528";2161.949462890625;2190.65087890625
"529";2155.618408203125;2182.359375
"530";2231.9541015625;2267.629638671875
"531";2223.528564453125;2264.21337890625
"532";2215.1533203125;2258.478515625
"533";2204.609375;2251.4736328125
"534";2193.251953125;2243.10498046875
"535";2181.758544921875;2232.615966796875
"536";2170.45947265625;2221.278564453125
"537";2160.52783203125;2209.10205078125
"538";2152.395751953125;2197.18994140625
"539";2146.602294921875;2188.216064453125
"540";2216.74072265625;2278.984375
"541";2208.499267578125;2275.603271484375
"542";2200.411376953125;2269.45751953125
"543";2190.563720703125;2261.579345703125
"544";2179.900146484375;2252.334716796875
"545";2169.601806640625;2241.33544921875
"546";2159.228271484375;2228.862548828125
"547";2149.908935546875;2216.16943359375
"548";2142.321044921875;2203.550048828125
"549";2136.995849609375;2194.228271484375
"550";2200.66015625;2290.10400390625
"551";2192.66455078125;2286.42431640625
"552";2184.687255859375;2279.4775390625
"553";2175.71337890625;2270.865478515625
"554";2166.1494140625;2260.48876953125
"555";2156.572998046875;2248.219482421875
"556";2146.693359375;2235.193359375
"557";2138.374267578125;2221.55712890625
"558";2131.343017578125;2208.73876953125
"559";2126.3017578125;2199.16357421875
"560";2184.71484375;2299.994873046875
"561";2176.716796875;2295.496337890625
"562";2168.809326171875;2288.269287109375
"563";2160.2138671875;2279.172119140625
"564";2151.5859375;2267.909912109375
"565";2142.830810546875;2254.618896484375
"566";2133.768798828125;2240.775634765625
"567";2126.72998046875;2226.007080078125
"568";2120.577880859375;2212.696533203125
"569";2116.23193359375;2202.814208984375
"570";2167.937255859375;2308.231689453125
"571";2160.170654296875;2303.520263671875
"572";2152.338623046875;2295.6640625
"573";2144.111328125;2285.880859375
"574";2136.42333984375;2274.42626953125
"575";2128.60009765625;2260.453857421875
"576";2120.602294921875;2245.407470703125
"577";2115.0361328125;2230.090576171875
"578";2109.783203125;2216.062744140625
"579";2105.514404296875;2206.203857421875
"580";2150.64697265625;2315.46484375
"581";2143.161865234375;2310.101318359375
"582";2135.529052734375;2302.09716796875
"583";2128.09423828125;2291.91357421875
"584";2120.955810546875;2279.56103515625
"585";2114.068115234375;2265.53076171875
"586";2107.590576171875;2250.26806640625
"587";2103.2431640625;2234.5478515625
"588";2099.23388671875;2220.501708984375
"589";2095.11669921875;2210.6484375
"590";2132.021240234375;2321.757080078125
"591";2125.1337890625;2315.7080078125
"592";2118.488525390625;2307.528564453125
"593";2111.72265625;2297.28515625
"594";2105.68798828125;2284.668212890625
"595";2100.03076171875;2270.02734375
"596";2094.63671875;2254.165283203125
"597";2090.954345703125;2237.9775390625
"598";2087.82763671875;2223.441650390625
"599";2084.092041015625;2213.255126953125
"600";2113.8154296875;2327.46337890625
"601";2107.798095703125;2321.01220703125
"602";2101.527587890625;2312.65283203125
"603";2095.463134765625;2301.548828125
"604";2089.934326171875;2288.389892578125
"605";2085.2431640625;2273.002685546875
"606";2081.37548828125;2256.68798828125
"607";2078.35498046875;2240.420654296875
"608";2076.24658203125;2226.400390625
"609";2073.705078125;2215.994140625
"610";2095.0419921875;2332.337646484375
"611";2089.634521484375;2325.498779296875
"612";2084.697265625;2316.33251953125
"613";2078.960205078125;2304.58984375
"614";2074.516845703125;2291.153076171875
"615";2070.408203125;2275.62646484375
"616";2067.632568359375;2259.510498046875
"617";2065.688232421875;2243.401611328125
"618";2064.35009765625;2229.3330078125
"619";2063.358154296875;2218.4609375
"620";2076.453857421875;2335.963134765625
"621";2071.533935546875;2328.637451171875
"622";2066.910400390625;2318.76123046875
"623";2062.472412109375;2307.002685546875
"624";2058.59765625;2293.237060546875
"625";2055.61328125;2277.616455078125
"626";2053.94091796875;2261.42919921875
"627";2053.117431640625;2245.46044921875
"628";2052.67626953125;2231.015869140625
"629";2052.757080078125;2220.282470703125
"630";2058.109619140625;2337.93896484375
"631";2053.507568359375;2329.8505859375
"632";2049.284423828125;2319.89794921875
"633";2045.6468505859375;2307.95849609375
"634";2042.851318359375;2294.12060546875
"635";2041.552001953125;2278.388916015625
"636";2041.03466796875;2261.815673828125
"637";2040.7486572265625;2245.7255859375
"638";2041.144287109375;2230.820556640625
"639";2042.34423828125;2220.159423828125
"640";2038.7161865234375;2338.247802734375
"641";2035.0185546875;2330.023681640625
"642";2031.573974609375;2319.426025390625
"643";2028.719970703125;2307.14013671875
"644";2027.0780029296875;2292.73291015625
"645";2027.088134765625;2277.110595703125
"646";2027.2513427734375;2260.44384765625
"647";2028.527587890625;2244.263427734375
"648";2030.205322265625;2229.742919921875
"649";2031.931884765625;2219.00146484375
"650";2019.5941162109375;2337.673583984375
"651";2016.8084716796875;2329.2392578125
"652";2014.3380126953125;2318.097412109375
"653";2012.7415771484375;2304.992431640625
"654";2011.7828369140625;2290.890869140625
"655";2012.5386962890625;2275.225341796875
"656";2013.6998291015625;2258.58203125
"657";2015.9462890625;2242.612548828125
"658";2019.125244140625;2228.762939453125
"659";2021.300537109375;2218.423095703125
"660";2001.010009765625;2335.55029296875
"661";1999.2391357421875;2327.0322265625
"662";1997.494140625;2315.783203125
"663";1996.699951171875;2302.442626953125
"664";1996.8587646484375;2287.97802734375
"665";1998.435791015625;2272.243896484375
"666";2000.5704345703125;2256.398193359375
"667";2004.144775390625;2240.557861328125
"668";2008.16943359375;2226.984375
"669";2010.8131103515625;2216.670654296875
"670";1983.35498046875;2331.989990234375
"671";1982.081787109375;2323.217529296875
"672";1981.1739501953125;2311.927490234375
"673";1981.1727294921875;2298.94921875
"674";1982.5283203125;2284.47802734375
"675";1984.550537109375;2268.8955078125
"676";1987.8851318359375;2253.2138671875
"677";1992.26513671875;2237.4052734375
"678";1996.8939208984375;2223.4375
"679";2000.410888671875;2212.7109375
"680";1966.0067138671875;2326.7021484375
"681";1965.3271484375;2317.892333984375
"682";1965.0614013671875;2306.609130859375
"683";1966.2061767578125;2294.020263671875
"684";1968.112548828125;2279.515380859375
"685";1970.8104248046875;2264.198486328125
"686";1975.09521484375;2248.359375
"687";1980.8426513671875;2232.77978515625
"688";1986.2081298828125;2218.534423828125
"689";1990.69287109375;2208.675048828125
"690";1948.698486328125;2320.522216796875
"691";1948.034912109375;2311.492919921875
"692";1949.0697021484375;2300.383544921875
"693";1950.86962890625;2287.76220703125
"694";1954.186279296875;2273.508544921875
"695";1958.2620849609375;2258.320556640625
"696";1963.0189208984375;2242.743408203125
"697";1969.376220703125;2228.032958984375
"698";1975.7415771484375;2214.552734375
"699";1980.473876953125;2204.549072265625
"700";1931.1834716796875;2313.69580078125
"701";1931.218505859375;2304.863037109375
"702";1933.6162109375;2293.864013671875
"703";1936.5618896484375;2280.92236328125
"704";1940.884033203125;2266.49658203125
"705";1945.7093505859375;2251.6396484375
"706";1951.04736328125;2236.265869140625
"707";1958.37939453125;2221.5068359375
"708";1965.2701416015625;2209.110595703125
"709";1970.75244140625;2200.03955078125
"710";1914.6837158203125;2305.943115234375
"711";1915.5611572265625;2296.7255859375
"712";1918.7811279296875;2285.662841796875
"713";1922.5943603515625;2272.650634765625
"714";1927.6029052734375;2258.8603515625
"715";1933.320068359375;2244.0107421875
"716";1940.194091796875;2228.33740234375
"717";1947.9051513671875;2214.025146484375
"718";1956.2164306640625;2201.774658203125
"719";1962.0325927734375;2193.087646484375
"720";1899.1405029296875;2296.707275390625
"721";1901.3079833984375;2287.6962890625
"722";1904.793701171875;2276.81298828125
"723";1908.99853515625;2263.7421875
"724";1914.8316650390625;2249.976806640625
"725";1921.7427978515625;2235.367431640625
"726";1929.6248779296875;2220.0322265625
"727";1938.6072998046875;2205.67919921875
"728";1947.370361328125;2193.833984375
"729";1953.9954833984375;2185.4296875
"730";1884.5406494140625;2285.885009765625
"731";1887.49169921875;2277.538330078125
"732";1891.343017578125;2266.629638671875
"733";1896.3128662109375;2253.764892578125
"734";1903.0706787109375;2240.499755859375
"735";1911.1800537109375;2225.8525390625
"736";1920.616943359375;2210.830322265625
"737";1930.205322265625;2196.83447265625
"738";1939.437744140625;2185.592041015625
"739";1946.27294921875;2177.160400390625
"740";1871.0804443359375;2274.734619140625
"741";1874.3546142578125;2266.391845703125
"742";1878.52392578125;2255.816650390625
"743";1884.207763671875;2243.2255859375
"744";1891.9591064453125;2229.649658203125
"745";1901.117919921875;2215.352783203125
"746";1910.98486328125;2201.254638671875
"747";1921.9490966796875;2187.821044921875
"748";1931.8094482421875;2176.474365234375
"749";1939.2203369140625;2168.52783203125
"750";1858.8651123046875;2263.578369140625
"751";1861.893310546875;2254.70556640625
"752";1866.6173095703125;2243.830322265625
"753";1873.0628662109375;2231.46826171875
"754";1881.4990234375;2218.038330078125
"755";1891.525634765625;2204.520263671875
"756";1902.1014404296875;2190.959716796875
"757";1913.4683837890625;2178.59716796875
"758";1923.440673828125;2167.9755859375
"759";1931.4354248046875;2160.735107421875
"760";1847.0946044921875;2251.6640625
"761";1850.3199462890625;2242.257080078125
"762";1855.663818359375;2231.810791015625
"763";1862.705810546875;2219.93798828125
"764";1871.8074951171875;2206.849609375
"765";1882.42333984375;2193.654541015625
"766";1893.4278564453125;2181.010498046875
"767";1905.151123046875;2169.0986328125
"768";1916.4066162109375;2159.077392578125
"769";1924.405517578125;2151.77001953125
"770";1835.702392578125;2238.826171875
"771";1839.1632080078125;2229.5478515625
"772";1845.16650390625;2218.94970703125
"773";1853.4537353515625;2207.48388671875
"774";1862.71728515625;2195.222900390625
"775";1873.5128173828125;2182.60205078125
"776";1885.2281494140625;2171.029296875
"777";1897.1588134765625;2159.539794921875
"778";1908.854736328125;2149.891845703125
"779";1917.2093505859375;2143.073486328125
"780";1825.1126708984375;2225.033935546875
"781";1829.2181396484375;2216.00244140625
"782";1835.3804931640625;2205.506591796875
"783";1843.787353515625;2194.957763671875
"784";1853.5828857421875;2183.44287109375
"785";1865.0247802734375;2171.503173828125
"786";1877.2305908203125;2159.860107421875
"787";1890.067138671875;2149.19287109375
"788";1902.0531005859375;2140.564208984375
"789";1911.00634765625;2134.671142578125
"790";1814.9801025390625;2210.10205078125
"791";1819.6744384765625;2201.9267578125
"792";1825.8184814453125;2192.14697265625
"793";1834.7822265625;2181.927734375
"794";1845.2169189453125;2171.1650390625
"795";1857.182861328125;2159.420654296875
"796";1870.732177734375;2148.567138671875
"797";1884.11767578125;2138.7392578125
"798";1896.075439453125;2130.345947265625
"799";1905.46826171875;2124.611572265625
"800";1804.9364013671875;2195.013916015625
"801";1810.236572265625;2187.47412109375
"802";1816.8919677734375;2178.6181640625
"803";1826.234130859375;2168.55322265625
"804";1838.177734375;2157.81689453125
"805";1850.94580078125;2146.76513671875
"806";1865.07080078125;2136.677734375
"807";1879.0086669921875;2127.543212890625
"808";1891.0355224609375;2119.861083984375
"809";1900.023193359375;2114.701416015625
"810";1795.7919921875;2180.271484375
"811";1801.8646240234375;2173.066650390625
"812";1809.6822509765625;2164.35888671875
"813";1819.362548828125;2154.29443359375
"814";1831.464111328125;2144.518310546875
"815";1844.75341796875;2134.8271484375
"816";1858.685546875;2125.10400390625
"817";1873.1182861328125;2116.181396484375
"818";1885.78515625;2108.683837890625
"819";1894.9808349609375;2103.992431640625
"820";1788.780517578125;2164.545166015625
"821";1794.951416015625;2157.708251953125
"822";1803.040283203125;2148.533935546875
"823";1813.199951171875;2139.542724609375
"824";1825.4989013671875;2131.10400390625
"825";1839.3033447265625;2121.64501953125
"826";1853.4600830078125;2112.743408203125
"827";1867.695068359375;2104.414306640625
"828";1880.152587890625;2097.432861328125
"829";1889.8333740234375;2092.83544921875
"830";1782.3861083984375;2149.00439453125
"831";1788.41064453125;2141.847900390625
"832";1796.8746337890625;2133.423828125
"833";1807.411865234375;2125.3740234375
"834";1819.7786865234375;2116.759765625
"835";1833.8775634765625;2108.12255859375
"836";1848.5460205078125;2099.66259765625
"837";1862.9375;2091.811767578125
"838";1875.46630859375;2085.80517578125
"839";1884.5672607421875;2081.15234375
"840";1776.24609375;2133.245361328125
"841";1782.2823486328125;2126.414306640625
"842";1791.0335693359375;2118.3837890625
"843";1802.3740234375;2110.404541015625
"844";1815.6153564453125;2101.771484375
"845";1829.7274169921875;2093.7548828125
"846";1844.23291015625;2085.70361328125
"847";1859.0086669921875;2078.74462890625
"848";1871.71533203125;2073.194091796875
"849";1880.594970703125;2068.5390625
"850";1770.8017578125;2117.156494140625
"851";1777.3328857421875;2110.3251953125
"852";1787.26220703125;2103.140380859375
"853";1799.0784912109375;2095.333984375
"854";1812.2515869140625;2087.310791015625
"855";1826.4288330078125;2079.102294921875
"856";1841.335693359375;2071.642822265625
"857";1855.671875;2065.356689453125
"858";1868.0927734375;2060.327392578125
"859";1877.353759765625;2056.103515625
"860";1766.500732421875;2100.25048828125
"861";1773.5609130859375;2094.142578125
"862";1783.6407470703125;2087.170166015625
"863";1795.4630126953125;2079.63671875
"864";1809.0565185546875;2072.050048828125
"865";1823.4515380859375;2063.953857421875
"866";1838.3907470703125;2057.3017578125
"867";1852.4815673828125;2051.0380859375
"868";1864.96728515625;2046.651123046875
"869";1874.4078369140625;2043.2120361328125
"870";1763.359130859375;2083.24609375
"871";1771.2093505859375;2077.38232421875
"872";1780.954345703125;2070.822998046875
"873";1792.8172607421875;2063.913818359375
"874";1806.0537109375;2056.27587890625
"875";1820.3560791015625;2049.405029296875
"876";1835.1529541015625;2042.4736328125
"877";1849.5474853515625;2036.437744140625
"878";1862.0775146484375;2032.191162109375
"879";1871.467529296875;2028.9852294921875
"880";1760.80224609375;2065.694091796875
"881";1768.881591796875;2060.19189453125
"882";1778.7374267578125;2053.976806640625
"883";1790.81640625;2047.8731689453125
"884";1804.1102294921875;2040.9212646484375
"885";1818.244140625;2034.1068115234375
"886";1832.633056640625;2027.1939697265625
"887";1846.777587890625;2021.00634765625
"888";1859.628173828125;2016.3221435546875
"889";1868.91552734375;2013.29248046875
"890";1758.3348388671875;2048.5546875
"891";1766.808837890625;2043.4217529296875
"892";1777.0810546875;2037.5489501953125
"893";1789.220703125;2031.7257080078125
"894";1802.337158203125;2025.037109375
"895";1816.7310791015625;2018.3841552734375
"896";1831.3466796875;2011.1680908203125
"897";1844.762939453125;2005.142333984375
"898";1856.697998046875;2000.5924072265625
"899";1865.6929931640625;1997.2076416015625
"900";1756.796630859375;2031.7547607421875
"901";1765.509033203125;2026.9090576171875
"902";1775.632080078125;2021.2088623046875
"903";1787.4127197265625;2015.524658203125
"904";1800.5875244140625;2008.9000244140625
"905";1815.118896484375;2002.4755859375
"906";1829.5382080078125;1994.72021484375
"907";1842.670166015625;1988.824462890625
"908";1853.9661865234375;1984.392822265625
"909";1862.386962890625;1980.408935546875
"910";1756.147705078125;2015.1348876953125
"911";1764.4547119140625;2011.2724609375
"912";1774.6607666015625;2005.5067138671875
"913";1786.501953125;1999.47802734375
"914";1799.9931640625;1992.369140625
"915";1813.9503173828125;1986.243408203125
"916";1827.800048828125;1978.37109375
"917";1840.36962890625;1972.2569580078125
"918";1851.208740234375;1968.0784912109375
"919";1859.81201171875;1963.4400634765625
"920";1755.396728515625;1999.1021728515625
"921";1763.8660888671875;1995.26953125
"922";1773.89501953125;1989.3197021484375
"923";1786.272216796875;1982.966064453125
"924";1799.4736328125;1976.4473876953125
"925";1812.73974609375;1969.6600341796875
"926";1826.10791015625;1962.1094970703125
"927";1838.7872314453125;1955.118408203125
"928";1849.5596923828125;1950.4454345703125
"929";1858.16748046875;1945.385009765625
"930";1754.9224853515625;1984.0037841796875
"931";1763.4879150390625;1978.8974609375
"932";1774.0821533203125;1973.0089111328125
"933";1786.328369140625;1966.9022216796875
"934";1799.239990234375;1959.9569091796875
"935";1812.0247802734375;1952.3238525390625
"936";1824.8624267578125;1944.572265625
"937";1837.09765625;1937.7415771484375
"938";1847.785888671875;1931.9554443359375
"939";1856.5927734375;1926.9969482421875
"940";1755.71875;1968.366455078125
"941";1764.0072021484375;1963.7413330078125
"942";1774.5394287109375;1957.57958984375
"943";1786.75;1950.9324951171875
"944";1799.16650390625;1943.2061767578125
"945";1811.572998046875;1935.0084228515625
"946";1824.0919189453125;1927.0948486328125
"947";1836.037109375;1919.845458984375
"948";1846.5198974609375;1914.1005859375
"949";1855.005615234375;1909.162109375
"950";1756.2994384765625;1953.830078125
"951";1764.8311767578125;1948.7279052734375
"952";1774.9012451171875;1942.0797119140625
"953";1786.682373046875;1935.351806640625
"954";1798.7530517578125;1926.7427978515625
"955";1810.6998291015625;1918.3077392578125
"956";1822.684326171875;1909.7249755859375
"957";1834.239990234375;1902.6234130859375
"958";1844.8970947265625;1897.0167236328125
"959";1852.970947265625;1892.2574462890625
"960";1756.29052734375;1939.8580322265625
"961";1764.5977783203125;1934.194091796875
"962";1774.5191650390625;1927.52880859375
"963";1785.798095703125;1920.3197021484375
"964";1797.3577880859375;1911.35009765625
"965";1809.14794921875;1902.6756591796875
"966";1820.9876708984375;1894.0302734375
"967";1832.474853515625;1887.00048828125
"968";1842.7076416015625;1881.31201171875
"969";1850.9259033203125;1877.0108642578125
"970";1757.046630859375;1926.174072265625
"971";1764.904296875;1920.5267333984375
"972";1774.907470703125;1914.295654296875
"973";1785.8131103515625;1906.40625
"974";1796.84326171875;1897.0921630859375
"975";1808.123291015625;1888.15283203125
"976";1819.2034912109375;1879.8922119140625
"977";1830.056884765625;1872.7041015625
"978";1840.2930908203125;1867.294189453125
"979";1848.6357421875;1863.5777587890625
"980";1757.3726806640625;1913.910888671875
"981";1765.17138671875;1908.3419189453125
"982";1774.520751953125;1902.31298828125
"983";1784.7940673828125;1894.2098388671875
"984";1795.468994140625;1884.81884765625
"985";1806.5528564453125;1875.8817138671875
"986";1816.9456787109375;1867.5916748046875
"987";1827.31884765625;1860.60546875
"988";1837.3341064453125;1856.14111328125
"989";1845.5357666015625;1852.8240966796875
"990";1759.21875;1904.3963623046875
"991";1766.7008056640625;1898.5079345703125
"992";1775.7249755859375;1891.720458984375
"993";1785.2928466796875;1883.7274169921875
"994";1794.8370361328125;1875.017578125
"995";1805.138916015625;1866.4603271484375
"996";1814.693603515625;1858.9466552734375
"997";1824.231689453125;1852.41845703125
"998";1833.5548095703125;1848.298095703125
"999";1841.41748046875;1845.50927734375